# EvNr,  EvT,   V(1),  T(1), ..., V(NC), T(NC) 
173, 5.496, 0.000, 0.000, 0.044, 0.000, 0.000, 0.000
174, 5.523, 0.000, 0.000, 0.027, 0.000, 0.000, 0.000
175, 5.529, 0.000, 0.000, 0.032, 0.000, 0.000, 0.000
176, 5.555, 0.000, 0.000, 0.038, 0.000, 0.000, 0.000
177, 5.614, 0.000, 0.000, 0.069, 0.000, 0.000, 0.000
180, 5.749, 0.000, 0.000, 0.055, 0.000, 0.000, 0.000
182, 5.868, 0.000, 0.000, 0.026, 0.000, 0.000, 0.000
184, 5.986, 0.000, 0.000, 0.054, 0.000, 0.000, 0.000
188, 6.095, 0.000, 0.000, 0.032, 0.000, 0.000, 0.000
189, 6.153, 0.000, 0.000, 0.033, 0.000, 0.000, 0.000
194, 6.438, 0.000, 0.000, 0.060, 0.000, 0.000, 0.000
196, 6.577, 0.000, 0.000, 0.043, 0.000, 0.000, 0.000
197, 6.582, 0.000, 0.000, 0.090, 0.000, 0.000, 0.000
201, 6.692, 0.000, 0.000, 0.063, 0.000, 0.000, 0.000
205, 6.799, 0.000, 0.000, 0.058, 0.000, 0.000, 0.000
208, 6.922, 0.000, 0.000, 0.060, 0.000, 0.000, 0.000
211, 7.100, 0.000, 0.000, 0.071, 0.000, 0.000, 0.000
213, 7.115, 0.000, 0.000, 0.051, 0.000, 0.000, 0.000
219, 7.307, 0.000, 0.000, 0.035, 0.000, 0.000, 0.000
221, 7.426, 0.000, 0.000, 0.044, 0.000, 0.000, 0.000
223, 7.541, 0.000, 0.000, 0.032, 0.000, 0.000, 0.000
228, 7.630, 0.000, 0.000, 0.036, 0.000, 0.000, 0.000
229, 7.766, 0.000, 0.000, 0.054, 0.000, 0.000, 0.000
235, 7.977, 0.000, 0.000, 0.060, 0.000, 0.000, 0.000
236, 8.005, 0.000, 0.000, 0.040, 0.000, 0.000, 0.000
238, 8.185, 0.000, 0.000, 0.055, 0.000, 0.000, 0.000
241, 8.334, 0.000, 0.000, 0.026, 0.000, 0.000, 0.000
242, 8.340, 0.000, 0.000, 0.054, 0.000, 0.000, 0.000
243, 8.348, 0.000, 0.000, 0.036, 0.000, 0.000, 0.000
245, 8.407, 0.000, 0.000, 0.032, 0.000, 0.000, 0.000
247, 8.486, 0.000, 0.000, 0.061, 0.000, 0.000, 0.000
249, 8.548, 0.000, 0.000, 0.036, 0.000, 0.000, 0.000
250, 8.553, 0.000, 0.000, 0.066, 0.000, 0.000, 0.000
255, 8.669, 0.000, 0.000, 0.051, 0.000, 0.000, 0.000
257, 8.733, 0.000, 0.000, 0.026, 0.000, 0.000, 0.000
260, 8.842, 0.000, 0.000, 0.071, 0.000, 0.000, 0.000
261, 8.850, 0.000, 0.000, 0.051, 0.000, 0.000, 0.000
262, 8.857, 0.000, 0.000, 0.044, 0.000, 0.000, 0.000
263, 8.862, 0.000, 0.000, 0.058, 0.000, 0.000, 0.000
264, 8.902, 0.000, 0.000, 0.044, 0.000, 0.000, 0.000
270, 9.166, 0.000, 0.000, 0.044, 0.000, 0.000, 0.000
273, 9.268, 0.000, 0.000, 0.060, 0.000, 0.000, 0.000
274, 9.293, 0.000, 0.000, 0.057, 0.000, 0.000, 0.000
278, 9.456, 0.000, 0.000, 0.030, 0.000, 0.000, 0.000
286, 9.758, 0.000, 0.000, 0.030, 0.000, 0.000, 0.000
287, 9.766, 0.000, 0.000, 0.051, 0.000, 0.000, 0.000
291, 9.880, 0.000, 0.000, 0.046, 0.000, 0.000, 0.000
292, 9.896, 0.000, 0.000, 0.041, 0.000, 0.000, 0.000
293, 10.053, 0.000, 0.000, 0.027, 0.000, 0.000, 0.000
294, 10.074, 0.000, 0.000, 0.030, 0.000, 0.000, 0.000
299, 10.198, 0.000, 0.000, 0.030, 0.000, 0.000, 0.000
301, 10.278, 0.000, 0.000, 0.065, 0.000, 0.000, 0.000
304, 10.426, 0.000, 0.000, 0.033, 0.000, 0.000, 0.000
306, 10.488, 0.000, 0.000, 0.052, 0.000, 0.000, 0.000
307, 10.495, 0.000, 0.000, 0.035, 0.000, 0.000, 0.000
310, 10.544, 0.000, 0.000, 0.035, 0.000, 0.000, 0.000
311, 10.555, 0.000, 0.000, 0.035, 0.000, 0.000, 0.000
313, 10.592, 0.000, 0.000, 0.055, 0.000, 0.000, 0.000
315, 10.627, 0.000, 0.000, 0.054, 0.000, 0.000, 0.000
319, 10.660, 0.000, 0.000, 0.033, 0.000, 0.000, 0.000
320, 10.672, 0.000, 0.000, 0.091, 0.000, 0.000, 0.000
323, 10.730, 0.000, 0.000, 0.049, 0.000, 0.000, 0.000
324, 10.762, 0.000, 0.000, 0.041, 0.000, 0.000, 0.000
326, 10.793, 0.000, 0.000, 0.033, 0.000, 0.000, 0.000
327, 10.821, 0.000, 0.000, 0.027, 0.000, 0.000, 0.000
332, 10.993, 0.000, 0.000, 0.041, 0.000, 0.000, 0.000
336, 11.060, 0.000, 0.000, 0.036, 0.000, 0.000, 0.000
337, 11.069, 0.000, 0.000, 0.043, 0.000, 0.000, 0.000
339, 11.126, 0.000, 0.000, 0.094, 0.000, 0.000, 0.000
342, 11.197, 0.000, 0.000, 0.049, 0.000, 0.000, 0.000
344, 11.215, 0.000, 0.000, 0.072, 0.000, 0.000, 0.000
345, 11.264, 0.000, 0.000, 0.033, 0.000, 0.000, 0.000
346, 11.369, 0.000, 0.000, 0.063, 0.000, 0.000, 0.000
348, 11.416, 0.000, 0.000, 0.040, 0.000, 0.000, 0.000
350, 11.432, 0.000, 0.000, 0.040, 0.000, 0.000, 0.000
354, 11.549, 0.000, 0.000, 0.047, 0.000, 0.000, 0.000
355, 11.607, 0.000, 0.000, 0.099, 0.000, 0.000, 0.000
356, 11.621, 0.000, 0.000, 0.029, 0.000, 0.000, 0.000
357, 11.626, 0.000, 0.000, 0.032, 0.000, 0.000, 0.000
359, 11.660, 0.000, 0.000, 0.040, 0.000, 0.000, 0.000
366, 11.877, 0.000, 0.000, 0.027, 0.000, 0.000, 0.000
368, 11.980, 0.000, 0.000, 0.052, 0.000, 0.000, 0.000
370, 12.028, 0.000, 0.000, 0.069, 0.000, 0.000, 0.000
372, 12.247, 0.000, 0.000, 0.054, 0.000, 0.000, 0.000
374, 12.314, 0.000, 0.000, 0.049, 0.000, 0.000, 0.000
380, 12.507, 0.000, 0.000, 0.032, 0.000, 0.000, 0.000
382, 12.521, 0.000, 0.000, 0.036, 0.000, 0.000, 0.000
383, 12.536, 0.000, 0.000, 0.052, 0.000, 0.000, 0.000
387, 12.686, 0.000, 0.000, 0.036, 0.000, 0.000, 0.000
388, 12.792, 0.000, 0.000, 0.069, 0.000, 0.000, 0.000
391, 12.867, 0.000, 0.000, 0.032, 0.000, 0.000, 0.000
395, 13.035, 0.000, 0.000, 0.046, 0.000, 0.000, 0.000
397, 13.081, 0.000, 0.000, 0.027, 0.000, 0.000, 0.000
399, 13.112, 0.000, 0.000, 0.029, 0.000, 0.000, 0.000
401, 13.168, 0.000, 0.000, 0.052, 0.000, 0.000, 0.000
404, 13.207, 0.000, 0.000, 0.033, 0.000, 0.000, 0.000
405, 13.231, 0.000, 0.000, 0.038, 0.000, 0.000, 0.000
407, 13.252, 0.000, 0.000, 0.035, 0.000, 0.000, 0.000
410, 13.326, 0.000, 0.000, 0.047, 0.000, 0.000, 0.000
424, 13.861, 0.000, 0.000, 0.030, 0.000, 0.000, 0.000
425, 13.883, 0.000, 0.000, 0.119, 0.000, 0.000, 0.000
429, 13.999, 0.000, 0.000, 0.061, 0.000, 0.000, 0.000
434, 14.122, 0.000, 0.000, 0.047, 0.000, 0.000, 0.000
435, 14.140, 0.000, 0.000, 0.054, 0.000, 0.000, 0.000
437, 14.250, 0.000, 0.000, 0.029, 0.000, 0.000, 0.000
438, 14.268, 0.000, 0.000, 0.036, 0.000, 0.000, 0.000
442, 14.394, 0.000, 0.000, 0.057, 0.000, 0.000, 0.000
444, 14.421, 0.000, 0.000, 0.038, 0.000, 0.000, 0.000
445, 14.446, 0.000, 0.000, 0.047, 0.000, 0.000, 0.000
448, 14.639, 0.000, 0.000, 0.043, 0.000, 0.000, 0.000
449, 14.691, 0.000, 0.000, 0.046, 0.000, 0.000, 0.000
450, 14.733, 0.000, 0.000, 0.032, 0.000, 0.000, 0.000
451, 14.762, 0.000, 0.000, 0.043, 0.000, 0.000, 0.000
453, 14.776, 0.000, 0.000, 0.060, 0.000, 0.000, 0.000
456, 14.916, 0.000, 0.000, 0.032, 0.000, 0.000, 0.000
459, 15.003, 0.000, 0.000, 0.033, 0.000, 0.000, 0.000
463, 15.178, 0.000, 0.000, 0.058, 0.000, 0.000, 0.000
466, 15.290, 0.000, 0.000, 0.024, 0.000, 0.000, 0.000
469, 15.328, 0.000, 0.000, 0.035, 0.000, 0.000, 0.000
471, 15.394, 0.000, 0.000, 0.055, 0.000, 0.000, 0.000
472, 15.505, 0.000, 0.000, 0.026, 0.000, 0.000, 0.000
475, 15.568, 0.000, 0.000, 0.036, 0.000, 0.000, 0.000
477, 15.688, 0.000, 0.000, 0.043, 0.000, 0.000, 0.000
480, 15.769, 0.000, 0.000, 0.043, 0.000, 0.000, 0.000
481, 15.786, 0.000, 0.000, 0.030, 0.000, 0.000, 0.000
482, 15.822, 0.000, 0.000, 0.057, 0.000, 0.000, 0.000
483, 15.851, 0.000, 0.000, 0.057, 0.000, 0.000, 0.000
485, 15.881, 0.000, 0.000, 0.044, 0.000, 0.000, 0.000
487, 15.913, 0.000, 0.000, 0.038, 0.000, 0.000, 0.000
490, 15.966, 0.000, 0.000, 0.046, 0.000, 0.000, 0.000
491, 15.989, 0.000, 0.000, 0.051, 0.000, 0.000, 0.000
493, 16.013, 0.000, 0.000, 0.041, 0.000, 0.000, 0.000
497, 16.193, 0.000, 0.000, 0.051, 0.000, 0.000, 0.000
499, 16.235, 0.000, 0.000, 0.027, 0.000, 0.000, 0.000
502, 16.410, 0.000, 0.000, 0.096, 0.000, 0.000, 0.000
503, 16.465, 0.000, 0.000, 0.032, 0.000, 0.000, 0.000
507, 16.845, 0.000, 0.000, 0.060, 0.000, 0.000, 0.000
511, 16.989, 0.000, 0.000, 0.074, 0.000, 0.000, 0.000
517, 17.122, 0.000, 0.000, 0.032, 0.000, 0.000, 0.000
518, 17.250, 0.000, 0.000, 0.104, 0.000, 0.000, 0.000
521, 17.328, 0.000, 0.000, 0.046, 0.000, 0.000, 0.000
523, 17.447, 0.000, 0.000, 0.044, 0.000, 0.000, 0.000
530, 17.662, 0.000, 0.000, 0.051, 0.000, 0.000, 0.000
533, 17.853, 0.000, 0.000, 0.041, 0.000, 0.000, 0.000
534, 17.861, 0.000, 0.000, 0.036, 0.000, 0.000, 0.000
536, 17.932, 0.000, 0.000, 0.035, 0.000, 0.000, 0.000
538, 17.996, 0.000, 0.000, 0.055, 0.000, 0.000, 0.000
543, 18.079, 0.000, 0.000, 0.041, 0.000, 0.000, 0.000
544, 18.094, 0.000, 0.000, 0.102, 0.000, 0.000, 0.000
545, 18.122, 0.000, 0.000, 0.060, 0.000, 0.000, 0.000
556, 18.595, 0.000, 0.000, 0.040, 0.000, 0.000, 0.000
557, 18.619, 0.000, 0.000, 0.054, 0.000, 0.000, 0.000
559, 18.678, 0.000, 0.000, 0.046, 0.000, 0.000, 0.000
560, 18.683, 0.000, 0.000, 0.035, 0.000, 0.000, 0.000
561, 18.708, 0.000, 0.000, 0.033, 0.000, 0.000, 0.000
562, 18.721, 0.000, 0.000, 0.026, 0.000, 0.000, 0.000
564, 18.740, 0.000, 0.000, 0.033, 0.000, 0.000, 0.000
570, 19.269, 0.000, 0.000, 0.054, 0.000, 0.000, 0.000
573, 19.302, 0.000, 0.000, 0.097, 0.000, 0.000, 0.000
574, 19.329, 0.000, 0.000, 0.047, 0.000, 0.000, 0.000
577, 19.377, 0.000, 0.000, 0.051, 0.000, 0.000, 0.000
582, 19.518, 0.000, 0.000, 0.099, 0.000, 0.000, 0.000
585, 19.576, 0.000, 0.000, 0.032, 0.000, 0.000, 0.000
586, 19.623, 0.000, 0.000, 0.047, 0.000, 0.000, 0.000
587, 19.677, 0.000, 0.000, 0.038, 0.000, 0.000, 0.000
589, 19.804, 0.000, 0.000, 0.171, 0.000, 0.000, 0.000
591, 19.948, 0.000, 0.000, 0.049, 0.000, 0.000, 0.000
594, 20.032, 0.000, 0.000, 0.061, 0.000, 0.000, 0.000
595, 20.036, 0.000, 0.000, 0.041, 0.000, 0.000, 0.000
602, 20.363, 0.000, 0.000, 0.046, 0.000, 0.000, 0.000
603, 20.417, 0.000, 0.000, 0.055, 0.000, 0.000, 0.000
605, 20.457, 0.000, 0.000, 0.044, 0.000, 0.000, 0.000
607, 20.485, 0.000, 0.000, 0.043, 0.000, 0.000, 0.000
608, 20.495, 0.000, 0.000, 0.063, 0.000, 0.000, 0.000
610, 20.527, 0.000, 0.000, 0.043, 0.000, 0.000, 0.000
611, 20.531, 0.000, 0.000, 0.033, 0.000, 0.000, 0.000
615, 20.677, 0.000, 0.000, 0.055, 0.000, 0.000, 0.000
616, 20.802, 0.000, 0.000, 0.036, 0.000, 0.000, 0.000
617, 20.808, 0.000, 0.000, 0.036, 0.000, 0.000, 0.000
618, 20.815, 0.000, 0.000, 0.091, 0.000, 0.000, 0.000
622, 20.930, 0.000, 0.000, 0.044, 0.000, 0.000, 0.000
625, 21.004, 0.000, 0.000, 0.027, 0.000, 0.000, 0.000
629, 21.075, 0.000, 0.000, 0.055, 0.000, 0.000, 0.000
630, 21.082, 0.000, 0.000, 0.057, 0.000, 0.000, 0.000
632, 21.118, 0.000, 0.000, 0.044, 0.000, 0.000, 0.000
637, 21.243, 0.000, 0.000, 0.046, 0.000, 0.000, 0.000
640, 21.352, 0.000, 0.000, 0.041, 0.000, 0.000, 0.000
641, 21.358, 0.000, 0.000, 0.043, 0.000, 0.000, 0.000
643, 21.396, 0.000, 0.000, 0.036, 0.000, 0.000, 0.000
648, 21.519, 0.000, 0.000, 0.036, 0.000, 0.000, 0.000
651, 21.620, 0.000, 0.000, 0.036, 0.000, 0.000, 0.000
653, 21.651, 0.000, 0.000, 0.029, 0.000, 0.000, 0.000
654, 21.722, 0.000, 0.000, 0.046, 0.000, 0.000, 0.000
658, 21.857, 0.000, 0.000, 0.066, 0.000, 0.000, 0.000
659, 21.890, 0.000, 0.000, 0.030, 0.000, 0.000, 0.000
662, 22.031, 0.000, 0.000, 0.036, 0.000, 0.000, 0.000
664, 22.179, 0.000, 0.000, 0.029, 0.000, 0.000, 0.000
665, 22.195, 0.000, 0.000, 0.043, 0.000, 0.000, 0.000
669, 22.359, 0.000, 0.000, 0.065, 0.000, 0.000, 0.000
671, 22.484, 0.000, 0.000, 0.027, 0.000, 0.000, 0.000
674, 22.507, 0.000, 0.000, 0.090, 0.000, 0.000, 0.000
678, 22.689, 0.000, 0.000, 0.038, 0.000, 0.000, 0.000
681, 22.853, 0.000, 0.000, 0.054, 0.000, 0.000, 0.000
682, 22.869, 0.000, 0.000, 0.046, 0.000, 0.000, 0.000
683, 22.885, 0.000, 0.000, 0.049, 0.000, 0.000, 0.000
685, 22.963, 0.000, 0.000, 0.038, 0.000, 0.000, 0.000
687, 22.981, 0.000, 0.000, 0.026, 0.000, 0.000, 0.000
693, 23.231, 0.000, 0.000, 0.036, 0.000, 0.000, 0.000
697, 23.294, 0.000, 0.000, 0.065, 0.000, 0.000, 0.000
699, 23.361, 0.000, 0.000, 0.027, 0.000, 0.000, 0.000
700, 23.434, 0.000, 0.000, 0.030, 0.000, 0.000, 0.000
712, 23.815, 0.000, 0.000, 0.027, 0.000, 0.000, 0.000
713, 23.835, 0.000, 0.000, 0.035, 0.000, 0.000, 0.000
715, 23.918, 0.000, 0.000, 0.036, 0.000, 0.000, 0.000
716, 23.930, 0.000, 0.000, 0.036, 0.000, 0.000, 0.000
718, 23.997, 0.000, 0.000, 0.032, 0.000, 0.000, 0.000
719, 24.023, 0.000, 0.000, 0.107, 0.000, 0.000, 0.000
723, 24.137, 0.000, 0.000, 0.043, 0.000, 0.000, 0.000
724, 24.155, 0.000, 0.000, 0.036, 0.000, 0.000, 0.000
725, 24.199, 0.000, 0.000, 0.032, 0.000, 0.000, 0.000
727, 24.271, 0.000, 0.000, 0.046, 0.000, 0.000, 0.000
729, 24.304, 0.000, 0.000, 0.036, 0.000, 0.000, 0.000
731, 24.402, 0.000, 0.000, 0.022, 0.000, 0.000, 0.000
732, 24.430, 0.000, 0.000, 0.033, 0.000, 0.000, 0.000
733, 24.441, 0.000, 0.000, 0.044, 0.000, 0.000, 0.000
739, 24.528, 0.000, 0.000, 0.029, 0.000, 0.000, 0.000
740, 24.571, 0.000, 0.000, 0.049, 0.000, 0.000, 0.000
742, 24.839, 0.000, 0.000, 0.085, 0.000, 0.000, 0.000
744, 24.917, 0.000, 0.000, 0.043, 0.000, 0.000, 0.000
747, 25.062, 0.000, 0.000, 0.035, 0.000, 0.000, 0.000
748, 25.072, 0.000, 0.000, 0.058, 0.000, 0.000, 0.000
751, 25.149, 0.000, 0.000, 0.046, 0.000, 0.000, 0.000
753, 25.189, 0.000, 0.000, 0.027, 0.000, 0.000, 0.000
754, 25.199, 0.000, 0.000, 0.040, 0.000, 0.000, 0.000
757, 25.352, 0.000, 0.000, 0.061, 0.000, 0.000, 0.000
758, 25.407, 0.000, 0.000, 0.113, 0.000, 0.000, 0.000
762, 25.455, 0.000, 0.000, 0.074, 0.000, 0.000, 0.000
764, 25.470, 0.000, 0.000, 0.033, 0.000, 0.000, 0.000
767, 25.546, 0.000, 0.000, 0.079, 0.000, 0.000, 0.000
770, 25.654, 0.000, 0.000, 0.080, 0.000, 0.000, 0.000
771, 25.661, 0.000, 0.000, 0.054, 0.000, 0.000, 0.000
773, 25.740, 0.000, 0.000, 0.058, 0.000, 0.000, 0.000
775, 25.757, 0.000, 0.000, 0.055, 0.000, 0.000, 0.000
779, 25.822, 0.000, 0.000, 0.041, 0.000, 0.000, 0.000
780, 25.850, 0.000, 0.000, 0.032, 0.000, 0.000, 0.000
781, 25.873, 0.000, 0.000, 0.046, 0.000, 0.000, 0.000
786, 25.969, 0.000, 0.000, 0.029, 0.000, 0.000, 0.000
788, 26.007, 0.000, 0.000, 0.027, 0.000, 0.000, 0.000
791, 26.109, 0.000, 0.000, 0.036, 0.000, 0.000, 0.000
793, 26.214, 0.000, 0.000, 0.038, 0.000, 0.000, 0.000
794, 26.258, 0.000, 0.000, 0.043, 0.000, 0.000, 0.000
795, 26.267, 0.000, 0.000, 0.029, 0.000, 0.000, 0.000
797, 26.427, 0.000, 0.000, 0.027, 0.000, 0.000, 0.000
798, 26.455, 0.000, 0.000, 0.041, 0.000, 0.000, 0.000
799, 26.492, 0.000, 0.000, 0.047, 0.000, 0.000, 0.000
801, 26.540, 0.000, 0.000, 0.055, 0.000, 0.000, 0.000
802, 26.567, 0.000, 0.000, 0.029, 0.000, 0.000, 0.000
803, 26.577, 0.000, 0.000, 0.047, 0.000, 0.000, 0.000
804, 26.632, 0.000, 0.000, 0.087, 0.000, 0.000, 0.000
805, 26.669, 0.000, 0.000, 0.054, 0.000, 0.000, 0.000
806, 26.689, 0.000, 0.000, 0.058, 0.000, 0.000, 0.000
812, 26.867, 0.000, 0.000, 0.027, 0.000, 0.000, 0.000
813, 26.881, 0.000, 0.000, 0.046, 0.000, 0.000, 0.000
814, 26.887, 0.000, 0.000, 0.032, 0.000, 0.000, 0.000
822, 27.166, 0.000, 0.000, 0.041, 0.000, 0.000, 0.000
825, 27.453, 0.000, 0.000, 0.043, 0.000, 0.000, 0.000
828, 27.510, 0.000, 0.000, 0.049, 0.000, 0.000, 0.000
829, 27.518, 0.000, 0.000, 0.047, 0.000, 0.000, 0.000
831, 27.552, 0.000, 0.000, 0.060, 0.000, 0.000, 0.000
833, 27.608, 0.000, 0.000, 0.038, 0.000, 0.000, 0.000
838, 27.842, 0.000, 0.000, 0.046, 0.000, 0.000, 0.000
845, 28.106, 0.000, 0.000, 0.033, 0.000, 0.000, 0.000
848, 28.225, 0.000, 0.000, 0.044, 0.000, 0.000, 0.000
849, 28.282, 0.000, 0.000, 0.051, 0.000, 0.000, 0.000
854, 28.446, 0.000, 0.000, 0.055, 0.000, 0.000, 0.000
862, 28.714, 0.000, 0.000, 0.066, 0.000, 0.000, 0.000
864, 28.768, 0.000, 0.000, 0.060, 0.000, 0.000, 0.000
865, 28.832, 0.000, 0.000, 0.110, 0.000, 0.000, 0.000
866, 28.861, 0.000, 0.000, 0.079, 0.000, 0.000, 0.000
867, 28.961, 0.000, 0.000, 0.033, 0.000, 0.000, 0.000
868, 28.974, 0.000, 0.000, 0.118, 0.000, 0.000, 0.000
873, 29.312, 0.000, 0.000, 0.110, 0.000, 0.000, 0.000
874, 29.320, 0.000, 0.000, 0.040, 0.000, 0.000, 0.000
875, 29.366, 0.000, 0.000, 0.057, 0.000, 0.000, 0.000
883, 29.791, 0.000, 0.000, 0.041, 0.000, 0.000, 0.000
887, 30.019, 0.000, 0.000, 0.040, 0.000, 0.000, 0.000
888, 30.023, 0.000, 0.000, 0.047, 0.000, 0.000, 0.000
889, 30.093, 0.000, 0.000, 0.033, 0.000, 0.000, 0.000
891, 30.108, 0.000, 0.000, 0.044, 0.000, 0.000, 0.000
897, 30.215, 0.000, 0.000, 0.033, 0.000, 0.000, 0.000
898, 30.255, 0.000, 0.000, 0.112, 0.000, 0.000, 0.000
899, 30.363, 0.000, 0.000, 0.052, 0.000, 0.000, 0.000
906, 30.506, 0.000, 0.000, 0.029, 0.000, 0.000, 0.000
909, 30.667, 0.000, 0.000, 0.049, 0.000, 0.000, 0.000
912, 30.742, 0.000, 0.000, 0.038, 0.000, 0.000, 0.000
917, 30.998, 0.000, 0.000, 0.065, 0.000, 0.000, 0.000
918, 31.002, 0.000, 0.000, 0.058, 0.000, 0.000, 0.000
919, 31.010, 0.000, 0.000, 0.041, 0.000, 0.000, 0.000
920, 31.034, 0.000, 0.000, 0.052, 0.000, 0.000, 0.000
925, 31.123, 0.000, 0.000, 0.027, 0.000, 0.000, 0.000
926, 31.137, 0.000, 0.000, 0.058, 0.000, 0.000, 0.000
927, 31.145, 0.000, 0.000, 0.033, 0.000, 0.000, 0.000
