# EvNr,  EvT,   V(1),  T(1), ..., V(NC), T(NC) 
335, 86.373, 0.072, 0.000
336, 86.806, 0.185, 0.000
337, 87.190, 0.092, 0.000
338, 87.676, 0.232, 0.000
339, 87.755, 0.322, 0.000
340, 88.065, 0.107, 0.000
341, 88.379, 0.162, 0.000
342, 88.447, 0.068, 0.000
343, 88.756, 0.201, 0.000
344, 88.836, 0.334, 0.000
346, 89.542, 0.107, 0.000
347, 89.756, 0.431, 0.000
349, 90.521, 0.158, 0.000
350, 90.760, 0.236, 0.000
351, 90.813, 0.443, 0.000
352, 90.969, 0.076, 0.000
353, 91.429, 0.232, 0.000
354, 91.568, 0.283, 0.000
355, 91.718, 0.115, 0.000
356, 92.220, 0.263, 0.000
357, 92.454, 0.380, 0.000
358, 92.649, 0.174, 0.000
359, 93.537, 0.138, 0.000
360, 93.626, 0.072, 0.000
361, 93.794, 0.275, 0.000
362, 93.817, 0.092, 0.000
363, 93.859, 0.896, 0.000
364, 93.918, 0.244, 0.000
365, 94.385, 0.111, 0.000
366, 94.393, 0.244, 0.000
367, 94.618, 0.380, 0.000
368, 94.793, 0.224, 0.000
369, 94.831, 0.060, 0.000
370, 94.868, 0.119, 0.000
371, 95.355, 0.111, 0.000
372, 95.522, 0.068, 0.000
373, 95.554, 0.896, 0.000
374, 95.652, 0.369, 0.000
375, 95.770, 0.416, 0.000
376, 96.024, 0.248, 0.000
377, 96.491, 0.365, 0.000
379, 96.951, 0.431, 0.000
380, 97.012, 0.150, 0.000
381, 97.174, 0.174, 0.000
382, 97.210, 0.341, 0.000
383, 97.584, 0.380, 0.000
384, 97.749, 0.244, 0.000
385, 97.800, 0.263, 0.000
386, 97.954, 0.459, 0.000
387, 98.050, 0.416, 0.000
388, 98.247, 0.256, 0.000
389, 98.962, 0.267, 0.000
390, 99.184, 0.189, 0.000
391, 99.402, 0.361, 0.000
392, 99.764, 0.119, 0.000
393, 100.191, 0.275, 0.000
394, 100.202, 0.115, 0.000
395, 100.407, 0.060, 0.000
396, 100.673, 0.084, 0.000
397, 100.762, 0.240, 0.000
398, 100.843, 0.287, 0.000
399, 101.898, 0.248, 0.000
400, 101.932, 0.291, 0.000
401, 101.950, 0.447, 0.000
402, 102.162, 0.127, 0.000
403, 102.325, 0.220, 0.000
404, 102.346, 0.283, 0.000
405, 102.373, 0.076, 0.000
406, 102.381, 0.142, 0.000
407, 102.796, 0.092, 0.000
408, 102.834, 0.248, 0.000
409, 103.034, 0.135, 0.000
410, 103.554, 0.084, 0.000
411, 103.717, 0.092, 0.000
412, 103.727, 0.072, 0.000
414, 103.971, 0.326, 0.000
415, 104.273, 0.443, 0.000
417, 104.405, 0.338, 0.000
418, 104.521, 0.896, 0.000
419, 104.552, 0.060, 0.000
420, 104.675, 0.587, 0.000
421, 104.892, 0.408, 0.000
422, 105.347, 0.299, 0.000
423, 105.996, 0.064, 0.000
424, 106.219, 0.322, 0.000
425, 106.554, 0.373, 0.000
426, 106.836, 0.162, 0.000
427, 106.974, 0.072, 0.000
428, 107.163, 0.107, 0.000
429, 107.225, 0.256, 0.000
430, 107.573, 0.338, 0.000
431, 107.713, 0.236, 0.000
432, 107.741, 0.150, 0.000
433, 108.073, 0.552, 0.000
434, 109.248, 0.099, 0.000
435, 109.409, 0.099, 0.000
437, 109.622, 0.314, 0.000
438, 110.497, 0.064, 0.000
439, 110.528, 0.361, 0.000
440, 110.545, 0.380, 0.000
441, 110.755, 0.084, 0.000
444, 111.185, 0.103, 0.000
445, 111.560, 0.306, 0.000
446, 111.798, 0.224, 0.000
447, 113.107, 0.056, 0.000
448, 113.307, 0.127, 0.000
449, 113.413, 0.146, 0.000
450, 113.434, 0.072, 0.000
451, 113.543, 0.209, 0.000
452, 113.575, 0.607, 0.000
453, 114.148, 0.119, 0.000
454, 114.180, 0.396, 0.000
455, 114.603, 0.072, 0.000
456, 114.818, 0.072, 0.000
457, 115.152, 0.068, 0.000
458, 115.174, 0.174, 0.000
459, 115.762, 0.080, 0.000
461, 115.947, 0.064, 0.000
463, 116.272, 0.252, 0.000
464, 116.304, 0.072, 0.000
465, 116.487, 0.256, 0.000
466, 116.525, 0.291, 0.000
467, 116.584, 0.248, 0.000
468, 116.765, 0.080, 0.000
469, 116.974, 0.060, 0.000
470, 117.033, 0.291, 0.000
471, 117.644, 0.064, 0.000
472, 117.675, 0.388, 0.000
473, 118.017, 0.119, 0.000
474, 118.896, 0.138, 0.000
475, 119.449, 0.205, 0.000
476, 119.851, 0.060, 0.000
477, 120.187, 0.283, 0.000
478, 120.322, 0.135, 0.000
479, 120.394, 0.138, 0.000
480, 120.593, 0.361, 0.000
482, 120.813, 0.174, 0.000
483, 121.175, 0.092, 0.000
484, 121.275, 0.259, 0.000
485, 121.295, 0.135, 0.000
486, 121.555, 0.197, 0.000
487, 121.582, 0.259, 0.000
488, 122.142, 0.064, 0.000
489, 122.193, 0.201, 0.000
490, 122.295, 0.107, 0.000
491, 122.360, 0.185, 0.000
492, 122.452, 0.103, 0.000
493, 122.523, 0.146, 0.000
494, 122.549, 0.162, 0.000
495, 123.176, 0.119, 0.000
496, 123.709, 0.158, 0.000
497, 123.966, 0.084, 0.000
498, 124.359, 0.072, 0.000
499, 124.554, 0.302, 0.000
500, 124.704, 0.088, 0.000
501, 124.746, 0.084, 0.000
502, 124.780, 0.341, 0.000
503, 124.836, 0.443, 0.000
505, 125.065, 0.107, 0.000
507, 125.318, 0.056, 0.000
508, 125.491, 0.076, 0.000
509, 125.712, 0.400, 0.000
510, 125.856, 0.142, 0.000
511, 125.864, 0.092, 0.000
513, 126.239, 0.170, 0.000
514, 126.366, 0.373, 0.000
515, 126.585, 0.142, 0.000
516, 126.941, 0.213, 0.000
517, 127.062, 0.096, 0.000
518, 127.290, 0.248, 0.000
520, 127.577, 0.256, 0.000
521, 127.752, 0.142, 0.000
522, 128.680, 0.232, 0.000
523, 128.948, 0.275, 0.000
524, 129.684, 0.127, 0.000
525, 129.802, 0.060, 0.000
526, 129.897, 0.056, 0.000
527, 130.554, 0.244, 0.000
528, 131.584, 0.064, 0.000
529, 131.619, 0.451, 0.000
530, 131.838, 0.322, 0.000
531, 132.065, 0.279, 0.000
533, 133.081, 0.138, 0.000
534, 133.662, 0.056, 0.000
535, 133.904, 0.189, 0.000
536, 134.189, 0.459, 0.000
537, 134.655, 0.302, 0.000
538, 135.799, 0.084, 0.000
539, 135.871, 0.197, 0.000
540, 135.973, 0.252, 0.000
541, 136.004, 0.076, 0.000
542, 136.284, 0.326, 0.000
543, 136.353, 0.084, 0.000
544, 136.613, 0.256, 0.000
545, 136.891, 0.232, 0.000
546, 137.136, 0.224, 0.000
547, 137.333, 0.295, 0.000
548, 137.527, 0.056, 0.000
549, 137.549, 0.119, 0.000
550, 137.848, 0.127, 0.000
551, 138.240, 0.244, 0.000
552, 138.414, 0.076, 0.000
553, 138.906, 0.131, 0.000
555, 139.228, 0.119, 0.000
556, 139.620, 0.322, 0.000
557, 140.163, 0.213, 0.000
558, 140.408, 0.271, 0.000
559, 140.443, 0.228, 0.000
560, 140.609, 0.217, 0.000
561, 140.676, 0.123, 0.000
562, 141.108, 0.377, 0.000
563, 141.222, 0.107, 0.000
564, 141.257, 0.174, 0.000
565, 141.287, 0.248, 0.000
566, 141.454, 0.494, 0.000
567, 141.622, 0.170, 0.000
568, 141.831, 0.068, 0.000
569, 141.859, 0.299, 0.000
570, 142.254, 0.213, 0.000
571, 142.451, 0.170, 0.000
572, 142.940, 0.252, 0.000
573, 142.964, 0.330, 0.000
574, 143.010, 0.283, 0.000
575, 143.226, 0.150, 0.000
576, 143.614, 0.111, 0.000
577, 144.103, 0.217, 0.000
578, 144.572, 0.287, 0.000
579, 145.126, 0.096, 0.000
580, 145.168, 0.209, 0.000
581, 145.198, 0.455, 0.000
582, 145.708, 0.248, 0.000
583, 145.721, 0.318, 0.000
584, 146.606, 0.127, 0.000
585, 147.033, 0.119, 0.000
586, 147.343, 0.072, 0.000
588, 147.477, 0.177, 0.000
589, 147.482, 0.103, 0.000
590, 148.246, 0.256, 0.000
591, 148.380, 0.115, 0.000
592, 148.441, 0.154, 0.000
593, 148.551, 0.053, 0.000
594, 148.849, 0.150, 0.000
595, 148.992, 0.111, 0.000
596, 149.219, 0.205, 0.000
597, 149.412, 0.103, 0.000
598, 149.541, 0.310, 0.000
599, 149.698, 0.283, 0.000
600, 149.701, 0.103, 0.000
601, 150.060, 0.064, 0.000
602, 150.843, 0.217, 0.000
603, 151.146, 0.470, 0.000
604, 151.204, 0.482, 0.000
605, 151.297, 0.135, 0.000
606, 151.475, 0.380, 0.000
607, 152.700, 0.299, 0.000
609, 153.525, 0.158, 0.000
610, 153.859, 0.119, 0.000
611, 153.918, 0.248, 0.000
612, 154.422, 0.138, 0.000
613, 154.880, 0.224, 0.000
614, 154.947, 0.240, 0.000
615, 154.996, 0.068, 0.000
616, 155.289, 0.310, 0.000
617, 155.696, 0.068, 0.000
618, 155.707, 0.256, 0.000
619, 156.094, 0.224, 0.000
620, 156.862, 0.361, 0.000
621, 157.012, 0.096, 0.000
622, 157.583, 0.076, 0.000
623, 157.719, 0.068, 0.000
624, 157.752, 0.060, 0.000
625, 157.824, 0.224, 0.000
626, 157.938, 0.080, 0.000
627, 158.173, 0.478, 0.000
628, 158.260, 0.330, 0.000
629, 158.458, 0.096, 0.000
630, 159.328, 0.154, 0.000
631, 159.370, 0.197, 0.000
632, 159.762, 0.189, 0.000
633, 160.352, 0.060, 0.000
634, 160.436, 0.111, 0.000
635, 160.484, 0.240, 0.000
636, 160.989, 0.302, 0.000
637, 161.316, 0.384, 0.000
638, 162.136, 0.236, 0.000
640, 162.630, 0.064, 0.000
641, 163.978, 0.146, 0.000
642, 164.598, 0.103, 0.000
643, 164.793, 0.135, 0.000
644, 164.801, 0.295, 0.000
645, 164.940, 0.205, 0.000
646, 165.283, 0.299, 0.000
647, 165.468, 0.220, 0.000
648, 165.582, 0.205, 0.000
649, 165.783, 0.490, 0.000
650, 165.953, 0.271, 0.000
651, 166.341, 0.248, 0.000
652, 166.414, 0.119, 0.000
653, 166.465, 0.205, 0.000
654, 166.743, 0.181, 0.000
655, 166.831, 0.267, 0.000
656, 167.044, 0.170, 0.000
657, 167.418, 0.135, 0.000
658, 167.650, 0.213, 0.000
659, 167.719, 0.252, 0.000
660, 168.422, 0.318, 0.000
661, 168.601, 0.096, 0.000
662, 168.829, 0.435, 0.000
663, 168.882, 0.236, 0.000
664, 169.008, 0.096, 0.000
665, 169.054, 0.111, 0.000
666, 169.298, 0.158, 0.000
667, 169.458, 0.099, 0.000
668, 169.794, 0.310, 0.000
669, 169.868, 0.318, 0.000
670, 169.909, 0.119, 0.000
672, 170.517, 0.299, 0.000
673, 170.786, 0.306, 0.000
674, 171.209, 0.217, 0.000
675, 171.489, 0.248, 0.000
676, 172.271, 0.338, 0.000
677, 172.341, 0.138, 0.000
679, 173.158, 0.080, 0.000
680, 173.170, 0.306, 0.000
681, 173.553, 0.217, 0.000
